Market,Commodity,Classification,Grade,Sex,Wholesale,Retail,Supply Volume,County,Date
Voi Retail,Butternuts,-,-,-,-,80.00/Kg,30.0,Taita-Taveta,2026-04-28
Maua,Finger Millet,-,-,-,120.00/Kg,150.00/Kg,1900.0,Meru,2026-04-28
Voi Retail,Cabbages,-,-,-,-,80.00/Kg,50.0,Taita-Taveta,2026-04-28
Voi Retail,Broccoli,-,-,-,-,120.00/Kg,20.0,Taita-Taveta,2026-04-28
Maua,Dry Maize,White Maize,-,-,55.56/Kg,60.00/Kg,7200.0,Meru,2026-04-28
Voi Retail,Banana (Plantain),-,-,-,-,10.00/Kg,120.0,Taita-Taveta,2026-04-28
Voi Retail,Banana (Cooking),-,-,-,-,10.00/Kg,100.0,Taita-Taveta,2026-04-28
Kapkwen,Chicken,Indigenous,-,Female,850.00/Head,-,1200.0,Bomet,2026-04-28
Kapkwen,Chicken,Indigenous,-,Male,1000.00/Head,-,1500.0,Bomet,2026-04-28
Kapkwen,Cattle,Friesian,Grade 2,Female,78000.00/Head,-,112.0,Bomet,2026-04-28
Kapkwen,Cattle,Friesian,Grade 2,Male,80000.00/Head,-,130.0,Bomet,2026-04-28
Kapkwen,Cattle,Ayrshire,Grade 2,Female,75000.00/Head,-,103.0,Bomet,2026-04-28
Kapkwen,Cattle,Ayrshire,Grade 2,Male,78000.00/Head,-,120.0,Bomet,2026-04-28
Kapkwen,Dry Maize,White Maize,-,-,47.78/Kg,70.00/Kg,360000.0,Bomet,2026-04-28
Kapkwen,Tomatoes,-,-,-,30.00/Kg,50.00/Kg,240000.0,Bomet,2026-04-28
Kapkwen,Fresh Peas,On pods,-,-,60.00/Kg,100.00/Kg,14000.0,Bomet,2026-04-28
Kapkwen,Dry Onions,-,-,-,90.00/Kg,160.00/Kg,120000.0,Bomet,2026-04-28
Kapkwen,Carrots,-,-,-,40.00/Kg,80.00/Kg,1000.0,Bomet,2026-04-28
Kapkwen,Cabbages,-,-,-,15.00/Kg,25.00/Kg,13000.0,Bomet,2026-04-28
Kapkwen,Butternuts,-,-,-,50.00/Kg,75.00/Kg,1200.0,Bomet,2026-04-28
Kapkwen,Beans Rosecoco,-,-,-,150.00/Kg,175.00/Kg,13000.0,Bomet,2026-04-28
Voi Wholesale,Black nightshade (Managu/ Osuga),-,-,-,60.00/Kg,-,700.0,Taita-Taveta,2026-04-28
Voi Wholesale,Amaranthus (Terere),-,-,-,60.00/Kg,-,600.0,Taita-Taveta,2026-04-28
Voi Wholesale,Oranges,-,-,-,80.00/Kg,-,500.0,Taita-Taveta,2026-04-28
Voi Wholesale,Mangoes,Improved,-,-,30.00/Kg,-,1500.0,Taita-Taveta,2026-04-28
Chumvini Livestock Market,Sheep,Blackhead Persian,Grade 2,Female,15000.00/Head,-,9.0,Taita-Taveta,2026-04-28
Chumvini Livestock Market,Sheep,Blackhead Persian,Grade 2,Male,13000.00/Head,-,6.0,Taita-Taveta,2026-04-28
Voi Wholesale,Sweet potatoes,-,-,-,50.00/Kg,-,2850.0,Taita-Taveta,2026-04-28
Chumvini Livestock Market,Goat,Galla,Grade 1,Female,20000.00/Head,-,4.0,Taita-Taveta,2026-04-28
Chumvini Livestock Market,Goat,Galla,Grade 1,Male,30000.00/Head,-,3.0,Taita-Taveta,2026-04-28
Chumvini Livestock Market,Goat,Mixed,Grade 2,Female,9500.00/Head,-,103.0,Taita-Taveta,2026-04-28
Chumvini Livestock Market,Goat,Mixed,Grade 2,Male,10000.00/Head,-,118.0,Taita-Taveta,2026-04-28
Chumvini Livestock Market,Cattle,Mixed,Grade 2,Female,56000.00/Head,-,3.0,Taita-Taveta,2026-04-28
Voi Wholesale,White Irish Potatoes,-,-,-,54.74/Kg,-,9500.0,Taita-Taveta,2026-04-28
Voi Wholesale,Banana (Ripening),-,-,-,40.00/Kg,-,400.0,Taita-Taveta,2026-04-28
Voi Wholesale,Avocado,Local,-,-,30.00/Kg,-,300.0,Taita-Taveta,2026-04-28
Chumvini Livestock Market,Chicken,Indigenous,-,Female,1100.00/Head,-,84.0,Taita-Taveta,2026-04-28
Chumvini Livestock Market,Chicken,Indigenous,-,Male,1500.00/Head,-,146.0,Taita-Taveta,2026-04-28
Voi Wholesale,Tomatoes,-,-,-,80.00/Kg,-,1750.0,Taita-Taveta,2026-04-28
Voi Wholesale,Tomatoes,-,-,-,80.00/Kg,-,3500.0,Taita-Taveta,2026-04-28
Voi Wholesale,Okra (Lady's fingers or Gumbo),-,-,-,80.00/Kg,-,400.0,Taita-Taveta,2026-04-28
Voi Wholesale,Spinach,-,-,-,60.00/Kg,-,900.0,Taita-Taveta,2026-04-28
Voi Wholesale,Kales/Sukuma Wiki,-,-,-,35.00/Kg,-,1200.0,Taita-Taveta,2026-04-28
Voi Wholesale,Green Maize,-,-,-,60.00/Kg,-,350.0,Taita-Taveta,2026-04-28
Voi Wholesale,Ginger,-,-,-,160.00/Kg,-,550.0,Taita-Taveta,2026-04-28
Voi Wholesale,Garlic,-,-,-,360.00/Kg,-,500.0,Taita-Taveta,2026-04-28
Voi Wholesale,Fresh Peas,Shelled Peas,-,-,100.00/Kg,-,50.0,Taita-Taveta,2026-04-28
Voi Wholesale,Fresh Peas,On pods,-,-,80.00/Kg,-,500.0,Taita-Taveta,2026-04-28
Voi Wholesale,Cabbages,-,-,-,11.25/Kg,-,5400.0,Taita-Taveta,2026-04-28
Voi Wholesale,Banana (Cooking),-,-,-,32.50/Kg,-,2400.0,Taita-Taveta,2026-04-28
Voi Wholesale,Banana (Cooking),-,-,-,40.00/Kg,-,2100.0,Taita-Taveta,2026-04-28
Kerugoya,Green Grams,Makueni,-,-,140.00/Kg,180.00/Kg,1600.0,Kirinyaga,2026-04-28
Kerugoya,Green Grams,Local-Special,-,-,125.00/Kg,160.00/Kg,1500.0,Kirinyaga,2026-04-28
Kerugoya,Green Grams,Hybrid/ polished,-,-,145.00/Kg,190.00/Kg,1450.0,Kirinyaga,2026-04-28
Kerugoya,Dry Peas,-,-,-,175.00/Kg,220.00/Kg,500.0,Kirinyaga,2026-04-28
Kerugoya,Dolichos lablab (Njahi),-,-,-,100.00/Kg,130.00/Kg,1650.0,Kirinyaga,2026-04-28
Kerugoya,Beans Rosecoco (Nyayo),-,-,-,140.00/Kg,180.00/Kg,2500.0,Kirinyaga,2026-04-28
Kerugoya,Beans Rosecoco,-,-,-,140.00/Kg,180.00/Kg,2450.0,Kirinyaga,2026-04-28
Kerugoya,Beans Red Haricot (Wairimu),-,-,-,120.00/Kg,150.00/Kg,2650.0,Kirinyaga,2026-04-28
Kerugoya,Beans (Yellow-Green),-,-,-,145.00/Kg,200.00/Kg,1650.0,Kirinyaga,2026-04-28
Kerugoya,Cowpeas,-,-,-,120.00/Kg,150.00/Kg,2250.0,Kirinyaga,2026-04-28
Kerugoya,Beans (Mwitemania),-,-,-,135.00/Kg,170.00/Kg,2350.0,Kirinyaga,2026-04-28
Kerugoya,Beans (Mwezi Moja),-,-,-,120.00/Kg,160.00/Kg,2600.0,Kirinyaga,2026-04-28
Kerugoya,Beans (Canadian wonder),-,-,-,125.00/Kg,160.00/Kg,2500.0,Kirinyaga,2026-04-28
Kutus,Pumpkin Leaves,-,-,-,30.00/Kg,40.00/Kg,,Kirinyaga,2026-04-27
Kutus,Cowpea leaves (Kunde),-,-,-,30.00/Kg,40.00/Kg,,Kirinyaga,2026-04-27
Kutus,Black nightshade (Managu/ Osuga),-,-,-,25.00/Kg,35.00/Kg,200.0,Kirinyaga,2026-04-27
Kutus,Amaranthus (Terere),-,-,-,20.00/Kg,30.00/Kg,,Kirinyaga,2026-04-27
Kutus,Banana (Cooking),-,-,-,15.00/Kg,20.00/Kg,12000.0,Kirinyaga,2026-04-27
Kutus,Banana (Plantain),-,-,-,60.00/Kg,90.00/Kg,,Kirinyaga,2026-04-27
Kutus,Cabbages,-,-,-,15.00/Kg,25.00/Kg,,Kirinyaga,2026-04-27
Kutus,Capsicums,-,-,-,60.00/Kg,80.00/Kg,400.0,Kirinyaga,2026-04-27
Kutus,Carrots,-,-,-,40.00/Kg,60.00/Kg,,Kirinyaga,2026-04-27
Kutus,Chillies,-,-,-,120.00/Kg,150.00/Kg,100.0,Kirinyaga,2026-04-27
Kutus,Coriander (Dhania),-,-,-,60.00/Kg,120.00/Kg,,Kirinyaga,2026-04-27
Kutus,Courgette,-,-,-,60.00/Kg,80.00/Kg,300.0,Kirinyaga,2026-04-27
Kutus,Cucumber,-,-,-,60.00/Kg,80.00/Kg,,Kirinyaga,2026-04-27
Kutus,Dry Onions,-,-,-,100.00/Kg,140.00/Kg,6000.0,Kirinyaga,2026-04-27
Kutus,Egg plant (Brinjals),-,-,-,45.00/Kg,60.00/Kg,,Kirinyaga,2026-04-27
Kutus,French beans,-,-,-,60.00/Kg,80.00/Kg,,Kirinyaga,2026-04-27
Kutus,Garlic,-,-,-,350.00/Kg,450.00/Kg,,Kirinyaga,2026-04-27
Kutus,Fresh Peas,On pods,-,-,130.00/Kg,150.00/Kg,,Kirinyaga,2026-04-27
Gakoromone,Tomatoes,-,-,-,100.00/Kg,110.00/Kg,4200.0,Meru,2026-04-27
Gakoromone,Pumpkin,-,-,-,80.00/Kg,100.00/Kg,400.0,Meru,2026-04-27
Kutus,Ginger,-,-,-,150.00/Kg,220.00/Kg,300.0,Kirinyaga,2026-04-27
Kutus,Green Maize,-,-,-,40.00/Kg,50.00/Kg,,Kirinyaga,2026-04-27
Kutus,Kales/Sukuma Wiki,-,-,-,10.00/Kg,20.00/Kg,800.0,Kirinyaga,2026-04-27
Kutus,Pumpkin,-,-,-,30.00/Kg,50.00/Kg,600.0,Kirinyaga,2026-04-27
Kutus,Spinach,-,-,-,20.00/Kg,30.00/Kg,500.0,Kirinyaga,2026-04-27
Kutus,Spring Onions,-,-,-,70.00/Kg,100.00/Kg,800.0,Kirinyaga,2026-04-27
Gakoromone,Kales/Sukuma Wiki,-,-,-,25.00/Kg,30.00/Kg,4000.0,Meru,2026-04-27
Kutus,Tomatoes,-,-,-,71.43/Kg,80.00/Kg,,Kirinyaga,2026-04-27
Gakoromone,Dry Onions,-,-,-,100.00/Kg,120.00/Kg,36000.0,Meru,2026-04-27
Gakoromone,Courgette,-,-,-,90.00/Kg,100.00/Kg,1400.0,Meru,2026-04-27
Gakoromone,Carrots,-,-,-,32.86/Kg,35.71/Kg,36000.0,Meru,2026-04-27
Gakoromone,Capsicums,-,-,-,80.00/Kg,90.00/Kg,800.0,Meru,2026-04-27
Gakoromone,Cabbages,-,-,-,15.00/Kg,16.67/Kg,32000.0,Meru,2026-04-27
Gakoromone,Butternuts,-,-,-,50.00/Kg,80.00/Kg,300.0,Meru,2026-04-27
Gakoromone,Banana (Plantain),-,-,-,18.00/Kg,20.00/Kg,18000.0,Meru,2026-04-27
Gakoromone,Banana (Cooking),-,-,-,18.00/Kg,20.00/Kg,21000.0,Meru,2026-04-27
Gakoromone,Mixed Beans,-,-,-,103.33/Kg,105.56/Kg,42000.0,Meru,2026-04-27
Kagio,Kales/Sukuma Wiki,-,-,-,30.00/Kg,40.00/Kg,3000.0,Kirinyaga,2026-04-27
Kagio,Kales/Sukuma Wiki,-,-,-,15.00/Kg,18.00/Kg,3000.0,Kirinyaga,2026-04-27
Kagio,Spinach,-,-,-,18.00/Kg,24.00/Kg,2500.0,Kirinyaga,2026-04-27
Kagio,Capsicums,-,-,-,30.00/Kg,50.00/Kg,1400.0,Kirinyaga,2026-04-27
Kagio,Courgette,-,-,-,55.00/Kg,80.00/Kg,600.0,Kirinyaga,2026-04-27
Kagio,Cauliflower,-,-,-,120.00/Kg,160.00/Kg,100.0,Kirinyaga,2026-04-27
Kagio,Carrots,-,-,-,35.00/Kg,50.00/Kg,3000.0,Kirinyaga,2026-04-27
Kagio,Capsicums,-,-,-,200.00/Kg,300.00/Kg,150.0,Kirinyaga,2026-04-27
Kagio,Cabbages,-,-,-,17.00/Kg,21.00/Kg,27000.0,Kirinyaga,2026-04-27
Kagio,Banana (Cooking),-,-,-,30.00/Kg,50.00/Kg,34000.0,Kirinyaga,2026-04-27
Kagio,Broccoli,-,-,-,80.00/Kg,120.00/Kg,150.0,Kirinyaga,2026-04-27
Kagio,Pigeon peas,-,-,-,135.56/Kg,200.00/Kg,,Kirinyaga,2026-04-27
Kagio,Green Grams,Hybrid/ polished,-,-,127.78/Kg,180.00/Kg,,Kirinyaga,2026-04-27
Kagio,Beans (Mwitemania),-,-,-,102.22/Kg,140.00/Kg,,Kirinyaga,2026-04-27
Kagio,Beans (Yellow-Green),-,-,-,1.00/Kg,200.00/Kg,,Kirinyaga,2026-04-27
Kagio,Beans (Canadian wonder),-,-,-,97.78/Kg,140.00/Kg,,Kirinyaga,2026-04-27
Kagio,Apples,-,-,-,180.00/Kg,250.00/Kg,200.0,Kirinyaga,2026-04-27
Kagio,Avocado,Fuerte,-,-,15.00/Kg,20.00/Kg,5500.0,Kirinyaga,2026-04-27
Kagio,Banana (Ripening),-,-,-,30.00/Kg,50.00/Kg,28000.0,Kirinyaga,2026-04-27
Kagio,Lemons,-,-,-,40.00/Kg,60.00/Kg,300.0,Kirinyaga,2026-04-27
Kagio,Oranges,-,-,-,70.00/Kg,100.00/Kg,350.0,Kirinyaga,2026-04-27
Kagio,Passion Fruits,-,-,-,100.00/Kg,150.00/Kg,300.0,Kirinyaga,2026-04-27
Kagio,Pawpaw,-,-,-,30.00/Kg,40.00/Kg,1000.0,Kirinyaga,2026-04-27
Kagio,Pepino melon,-,-,-,30.00/Kg,40.00/Kg,300.0,Kirinyaga,2026-04-27
Kagio,Pineapples,-,-,-,50.00/Kg,70.00/Kg,2700.0,Kirinyaga,2026-04-27
Kagio,Thorn melon,-,-,-,15.00/Kg,20.00/Kg,1500.0,Kirinyaga,2026-04-27
Kagio,Tree tomato,-,-,-,100.00/Kg,140.00/Kg,450.0,Kirinyaga,2026-04-27
Kagio,Water Melon,-,-,-,25.00/Kg,40.00/Kg,40000.0,Kirinyaga,2026-04-27
Kagio,Pumpkin Leaves,-,-,-,20.00/Kg,30.00/Kg,100.0,Kirinyaga,2026-04-27
Kagio,Cowpea leaves (Kunde),-,-,-,20.00/Kg,30.00/Kg,150.0,Kirinyaga,2026-04-27
Kagio,Black nightshade (Managu/ Osuga),-,-,-,25.00/Kg,40.00/Kg,200.0,Kirinyaga,2026-04-27
Kagio,Amaranthus (Terere),-,-,-,20.00/Kg,30.00/Kg,300.0,Kirinyaga,2026-04-27
Kagio,Wheat,-,-,-,100.00/Kg,130.00/Kg,,Kirinyaga,2026-04-27
Kagio,Rice,Pishori,-,-,140.00/Kg,170.00/Kg,,Kirinyaga,2026-04-27
Kagio,Rice,IRR,-,-,80.00/Kg,120.00/Kg,,Kirinyaga,2026-04-27
Kagio,Red Sorghum,-,-,-,80.00/Kg,100.00/Kg,,Kirinyaga,2026-04-27
Kawangware,Lentils,-,-,-,220.00/Kg,250.00/Kg,,Nairobi,2026-04-27
Kawangware,Pigeon peas,-,-,-,100.00/Kg,115.00/Kg,,Nairobi,2026-04-27
Kawangware,Green Grams,Makueni,-,-,155.00/Kg,170.00/Kg,,Nairobi,2026-04-27
Kawangware,Beans Red Haricot (Wairimu),-,-,-,100.00/Kg,110.00/Kg,,Nairobi,2026-04-27
Kawangware,Dolichos lablab (Njahi),-,-,-,75.00/Kg,85.00/Kg,,Nairobi,2026-04-27
Kawangware,Cowpeas,-,-,-,90.00/Kg,120.00/Kg,,Nairobi,2026-04-27
Kawangware,Beans Rosecoco (Nyayo),-,-,-,110.00/Kg,125.00/Kg,,Nairobi,2026-04-27
Kagio,Finger Millet,-,-,-,140.00/Kg,170.00/Kg,,Kirinyaga,2026-04-27
Kagio,Dry Maize,White Maize,-,-,42.22/Kg,66.00/Kg,,Kirinyaga,2026-04-27
Kawangware,Beans Rosecoco,-,-,-,115.00/Kg,125.00/Kg,,Nairobi,2026-04-27
Kawangware,Beans (Yellow-Green),-,-,-,110.00/Kg,125.00/Kg,,Nairobi,2026-04-27
Kawangware,Beans (Mwitemania),-,-,-,90.00/Kg,100.00/Kg,,Nairobi,2026-04-27
Kawangware,Rice,Pishori,-,-,160.00/Kg,180.00/Kg,,Nairobi,2026-04-27
Kawangware,Pearl Rush Millet,-,-,-,122.22/Kg,120.00/Kg,,Nairobi,2026-04-27
Kawangware,Finger Millet,-,-,-,54.00/Kg,90.00/Kg,,Nairobi,2026-04-27
Kawangware,Dry Maize,White Maize,-,-,55.00/Kg,65.00/Kg,,Nairobi,2026-04-27
Diani Market,Capsicums,-,-,-,80.00/Kg,100.00/Kg,600.0,Kwale,2026-04-27
Diani Market,Carrots,-,-,-,80.00/Kg,100.00/Kg,600.0,Kwale,2026-04-27
Diani Market,Dry Onions,-,-,-,120.00/Kg,140.00/Kg,6000.0,Kwale,2026-04-27
Diani Market,Spinach,-,-,-,40.00/Kg,80.00/Kg,400.0,Kwale,2026-04-27
Diani Market,Tomatoes,-,-,-,80.00/Kg,100.00/Kg,5000.0,Kwale,2026-04-27
Nairobi Supermarkets,Wheat Flour,Winnie's Pure Health Atta Mark 1,-,-,-,125.00/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Soko Atta Mark 1,-,-,-,83.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Soko All Purpose HBF,-,-,-,78.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Phulka Atta Mark 1 Chapati Flour,-,-,-,81.00/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Pembe Atta Mark 1,-,-,-,86.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Pembe All Purpose HBF,-,-,-,84.00/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Oboma all purpose HBF,-,-,-,78.00/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Nutra Meal Atta Mark 1,-,-,-,135.00/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Ndovu all purpose HBF,-,-,-,80.00/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Mama Home Baking Flour,-,-,-,78.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Kifaru All Purpose HBF,-,-,-,74.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Golden All Purpose,-,-,-,85.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Exe self raising,-,-,-,90.00/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Exe Mandazi Fortified Wheat Flour,-,-,-,89.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Exe Chapati fortified wheat flour,-,-,-,86.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Exe brown bread,-,-,-,89.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Exe Atta Mark 1,-,-,-,90.00/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Elliots self raising flour,-,-,-,90.00/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Exe All purpose fortified wheat flour,-,-,-,83.00/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Elliots self raising flour,-,-,-,90.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Elliots all purpose HBK,-,-,-,81.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Dola premium all pupose,-,-,-,82.00/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Dola Atta Mark 1,-,-,-,85.00/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Chapati Afya,-,-,-,135.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Ajab fortofied self raising,-,-,-,85.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Ajab fortigied Home Baking flour,-,-,-,85.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,Ajab fortified mandazi flour,-,-,-,84.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,210 Home baking flour,-,-,-,78.00/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Wheat Flour,210 Atta Mark 1,-,-,-,78.00/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Maize Flour,Taifa,-,-,-,77.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Maize Flour,Soko,-,-,-,80.00/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Maize Flour,Raha Premium,-,-,-,98.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Maize Flour,Pembe,-,-,-,82.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Maize Flour,Oryx,-,-,-,82.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Maize Flour,Ndovu,-,-,-,70.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Maize Flour,Mama,-,-,-,72.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Maize Flour,Kifaru,-,-,-,72.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Maize Flour,Jogoo wimbi,-,-,-,140.00/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Maize Flour,Jogoo,-,-,-,82.00/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Maize Flour,Hostess,-,-,-,92.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Maize Flour,Equatorial afya ugali,-,-,-,142.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Maize Flour,Dola,-,-,-,80.00/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Maize Flour,Cosmo,-,-,-,68.00/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Maize Flour,Amaize,-,-,-,96.00/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Maize Flour,Ajab,-,-,-,79.50/Kg,,Nairobi,2026-04-27
Nairobi Supermarkets,Maize Flour,210(two ten),-,-,-,76.00/Kg,,Nairobi,2026-04-27
Kibuye,Nile Perch Skins,-,-,-,-,80.00/Kg,,Kisumu,2026-04-26
Kibuye,Fish Scales,-,-,-,-,40.00/Kg,,Kisumu,2026-04-26
Kibuye,Fish Oil,-,-,-,-,150.00/Kg,,Kisumu,2026-04-26
Kibuye,Fish Maws,-,-,-,-,4000.00/Kg,,Kisumu,2026-04-26
Kibuye,Haplochromis,Fresh,-,-,-,120.00/Kg,,Kisumu,2026-04-26
Kibuye,Nile Perch,Fresh,-,-,-,400.00/Kg,,Kisumu,2026-04-26
Kibuye,Omena,Dried,-,-,-,350.00/Kg,,Kisumu,2026-04-26
Kibuye,Protopterus,Fresh,-,-,-,160.00/Kg,,Kisumu,2026-04-26
Kibuye,Tilapia,Fresh,-,-,-,400.00/Kg,,Kisumu,2026-04-26
Kibuye,Chicken,Layers,-,Female,650.00/Head,-,,Kisumu,2026-04-26
Kibuye,Chicken,Indigenous,-,Male,2000.00/Head,-,,Kisumu,2026-04-26
Kibuye,Chicken,Improved Kienyeji,-,Male,1500.00/Head,-,,Kisumu,2026-04-26
Kibuye,Chicken,Broiler,-,Male,450.00/Head,-,,Kisumu,2026-04-26
Kibuye,Duck,Black Swedish,Grade 1,Male,-,-,,Kisumu,2026-04-26
Kibuye,Cow Milk(At collection point),-,-,-,-,70.00/Lt,,Kisumu,2026-04-26
Kibuye,Cow Milk(Processd),-,-,-,-,120.00/Lt,,Kisumu,2026-04-26
Kibuye,Eggs,Indigenous /Kenyeji,-,-,-,750.00/Tray(30),,Kisumu,2026-04-26
Kibuye,Eggs,Exotic/Grade,-,-,-,480.00/Tray(30),,Kisumu,2026-04-26
Kibuye,Honey,Processed,-,-,-,1000.00/Kg,,Kisumu,2026-04-26
Kibuye,Meat Beef,-,-,-,-,800.00/Kg,,Kisumu,2026-04-26
Kibuye,Cotton,-,-,-,-,72.00/Kg,,Kisumu,2026-04-26
Kibuye,Maize Bran,-,-,-,-,44.00/Kg,,Kisumu,2026-04-26
Kibuye,Sunflower Cake,-,-,-,-,45.00/Kg,,Kisumu,2026-04-26
Kibuye,Wheat Bran,-,-,-,-,33.00/Kg,,Kisumu,2026-04-26
Kibuye,Apples,-,-,-,-,180.00/Kg,,Kisumu,2026-04-26
Kibuye,Avocado,Hass,-,-,-,250.00/Kg,,Kisumu,2026-04-26
Kibuye,Banana (Ripening),-,-,-,20.00/Kg,-,,Kisumu,2026-04-26
Kibuye,Limes,-,-,-,-,200.00/Kg,,Kisumu,2026-04-26
Kibuye,Mangoes,Local,-,-,-,120.00/Kg,,Kisumu,2026-04-26
Kibuye,Mangoes,Improved,-,-,-,150.00/Kg,,Kisumu,2026-04-26
Kibuye,Oranges,-,-,-,-,180.00/Kg,,Kisumu,2026-04-26
Kibuye,Passion Fruits,-,-,-,-,200.00/Kg,,Kisumu,2026-04-26
Kibuye,Pawpaw,-,-,-,-,70.00/Kg,,Kisumu,2026-04-26
Kibuye,Pineapples,-,-,-,-,107.14/Kg,,Kisumu,2026-04-26
Kibuye,Tree tomato,-,-,-,-,120.00/Kg,,Kisumu,2026-04-26
Kibuye,Water Melon,-,-,-,-,107.14/Kg,,Kisumu,2026-04-26
Kibuye,Cassava Chips (dry),-,-,-,-,100.00/Kg,,Kisumu,2026-04-26
Kibuye,Cassava Fresh,-,-,-,-,150.00/Kg,,Kisumu,2026-04-26
Kibuye,Sweet potatoes,-,-,-,-,100.00/Kg,,Kisumu,2026-04-26
Kibuye,White Irish Potatoes,-,-,-,110.00/Kg,-,,Kisumu,2026-04-26
Kibuye,Arrow Root,-,-,-,-,120.00/Kg,,Kisumu,2026-04-26
Kibuye,Dry Maize,Yellow Maize,-,-,-,65.00/Kg,,Kisumu,2026-04-26
Kibuye,Maize Flour,Dola,-,-,-,70.00/Kg,,Kisumu,2026-04-26
Kibuye,Dry Maize,White Maize,-,-,57.78/Kg,65.00/Kg,,Kisumu,2026-04-26
Kibuye,Finger Millet,-,-,-,-,200.00/Kg,,Kisumu,2026-04-26
Kibuye,Paddy Rice,Pishori,-,-,-,60.00/Kg,,Kisumu,2026-04-26
Kibuye,Paddy Rice,IRR,-,-,-,33.00/Kg,,Kisumu,2026-04-26
Kibuye,Red Sorghum,-,-,-,-,90.00/Kg,,Kisumu,2026-04-26
Kibuye,Rice,Pishori,-,-,-,175.00/Kg,,Kisumu,2026-04-26
Kibuye,Rice,IRR,-,-,-,100.00/Kg,,Kisumu,2026-04-26
Kibuye,Wheat,-,-,-,-,75.00/Kg,,Kisumu,2026-04-26
Kibuye,Wheat Flour,Ajab fortigied Home Baking flour,-,-,-,92.50/Kg,,Kisumu,2026-04-26
Kibuye,Nderema- Vine Spinach,-,-,-,-,200.00/Kg,,Kisumu,2026-04-26
Kibuye,Pumpkin Leaves,-,-,-,-,200.00/Kg,,Kisumu,2026-04-26
Kibuye,Spider flower (Saga),-,-,-,-,150.00/Kg,,Kisumu,2026-04-26
Kibuye,Jute Plant (Murenda),-,-,-,-,70.00/Kg,,Kisumu,2026-04-26
Kibuye,Indigenous Crotolaria (Mito/Miro),-,-,-,-,70.00/Kg,,Kisumu,2026-04-26
Kibuye,Ethiopian Kales -Kanzira,-,-,-,-,70.00/Kg,,Kisumu,2026-04-26
Kibuye,Cowpea leaves (Kunde),-,-,-,-,100.00/Kg,,Kisumu,2026-04-26
Kibuye,Black nightshade (Managu/ Osuga),-,-,-,-,150.00/Kg,,Kisumu,2026-04-26
